id,price,square_feet,bedrooms,bathrooms,age_years,garage_spaces,pool,neighborhood,condition,description,id_squared,id_sqrt,square_feet_squared,square_feet_sqrt,bedrooms_squared,bedrooms_sqrt,bathrooms_squared,bathrooms_sqrt,age_years_squared,age_years_sqrt,neighborhood_encoded,condition_encoded,id_x_square_feet,id_x_bedrooms,square_feet_x_bedrooms,description_992,description_993,description_994,description_995,description_996,id_scaled,square_feet_scaled,bedrooms_scaled,bathrooms_scaled,age_years_scaled,garage_spaces_scaled,pool_scaled
920,113050.92909490364,2533.0117315642196,5,2.7988827053797642,7.0,2.0,1,Downtown,Poor,Property in location 919,846400,30.331501776206203,6416148.432241966,50.32903467745253,25,2.23606797749979,7.833744398473948,1.6729861641327952,49.0,2.6457513110645907,281346.191222543,273523.7892738089,2330370.793039082,4600,12665.058657821099,0.0,0.0,0.0,0.0,0.0,1.4531913541461468,-0.3232236967219777,1.391883398542198,0.3002920653532177,-1.4725919545127153,0.4931843979248657,0.9416965821485118
921,440810.58915406076,3721.5962152865886,3,2.5189909280628036,7.0,,1,Downtown,Fair,Property in location 920,848241,30.347981810987037,13850278.38963546,61.004886814800244,9,1.7320508075688772,6.345315295662704,1.5871329270299963,49.0,2.6457513110645907,281346.191222543,265728.2894519788,3427590.114278948,2763,11164.788645859766,0.0,0.0,0.0,0.0,0.0,1.4566554574933366,0.6457965069387611,-0.014059428268103021,-0.028639387557386743,-1.4725919545127153,,0.9416965821485118
922,269344.0392122811,813.5167071379705,4,2.051239750030592,83.0,2.0,1,Suburbs,Good,Property in location 921,850084,30.364452901377952,661809.4327926064,28.52221427480641,16,2.0,4.207584512105566,1.4322149803819928,6889.0,9.1104335791443,262766.53441198374,266790.1207078561,750062.4039812088,3688,3254.066828551882,0.0,0.0,0.0,0.0,0.0,1.4601195608405264,-1.7250806463810564,0.6889119851370474,-0.5783449775738703,1.199641371928574,0.4931843979248657,0.9416965821485118
923,452548.50210234115,3402.275217331331,3,3.7387930143240697,46.0,3.0,1,Rural,Poor,Property in location 922,851929,30.380915061926625,11575476.654466957,58.329025513301104,9,1.7320508075688772,13.978573203958463,1.9335958766826302,2116.0,6.782329983125268,267731.6944756149,273523.7892738089,3140300.0255968184,2769,10206.825651993993,0.0,0.0,0.0,0.0,0.0,1.4635836641877162,0.3854628893378513,-0.014059428268103021,1.4048835131276673,-0.10131432647047489,1.4029420251649094,0.9416965821485118
924,409934.86517629185,2293.070643853701,5,2.0193107268965313,3.0,1.0,0,Downtown,Good,Property in location 923,853776,30.397368307141328,5258172.977703626,47.88601720600389,25,2.23606797749979,4.077615811759398,1.421024534234554,9.0,1.7320508075688772,281346.191222543,266790.1207078561,2118797.27492082,4620,11465.353219268505,0.0,0.0,0.0,0.0,0.0,1.467047767534906,-0.5188410591089291,1.391883398542198,-0.6158682662898853,-1.613235813799099,-0.416573229315178,-1.061913167103641
925,241346.07701115505,4135.628791363753,1,2.366857469311755,,3.0,1,Suburbs,Good,Property in location 924,855625,30.4138126514911,17103425.49995682,64.3088546886333,1,1.0,5.602014280036844,1.5384594467556676,,,262766.53441198374,266790.1207078561,3825456.632011472,925,4135.628791363753,0.0,0.0,0.0,0.0,0.0,1.470511870882096,0.9833458664390562,-1.420002255078404,-0.20742806117615117,,1.4029420251649094,0.9416965821485118
926,60111.18874405283,1190.560687257155,5,3.034341492862626,84.0,2.0,1,Suburbs,Fair,Property in location 925,857476,30.430248109405877,1417434.7500422292,34.504502420077806,25,2.23606797749979,9.207228295307791,1.7419361334051906,7056.0,9.16515138991168,262766.53441198374,265728.2894519788,1102459.1964001255,4630,5952.803436285775,0.0,0.0,0.0,0.0,0.0,1.473975974229286,-1.4176870707389486,1.391883398542198,0.5770054501112121,1.2348023367501697,0.4931843979248657,0.9416965821485118
927,170904.81172322575,3270.44952118324,2,2.6290642926002925,66.0,1.0,0,Rural,Good,Property in location 926,859329,30.44667469527666,10695840.070607685,57.18784417324402,4,1.4142135623730951,6.911979054625877,1.6214389574079848,4356.0,8.12403840463596,267731.6944756149,266790.1207078561,3031706.7061368637,1854,6540.89904236648,0.0,0.0,0.0,0.0,0.0,1.4774400775764758,0.2779890288941371,-0.7170308416732535,0.10071986719154088,0.6019049699614433,-0.416573229315178,-1.061913167103641
928,293735.3965973901,2820.08613752172,2,2.0406579290931566,44.0,0.0,0,Downtown,Poor,Property in location 927,861184,30.463092423455635,7952885.823042174,53.10448321490117,4,1.4142135623730951,4.16428478357077,1.4285159883925544,1936.0,6.6332495807108,281346.191222543,273523.7892738089,2617039.935620156,1856,5640.17227504344,0.0,0.0,0.0,0.0,0.0,1.4809041809236656,-0.08917983771455988,-0.7170308416732535,-0.5907808332062022,-0.1716362561136667,-1.3263308565552216,-1.061913167103641
929,335065.19892176625,3497.767208801955,4,2.3069343713695294,7.0,2.0,0,Suburbs,Good,Property in location 928,863041,30.479501308256342,12234375.446970219,59.141924290658274,16,2.0,5.321946193806125,1.5188595627540846,49.0,2.6457513110645907,262766.53441198374,266790.1207078561,3249425.736977016,3716,13991.06883520782,0.0,0.0,0.0,0.0,0.0,1.4843682842708554,0.4633148807529163,0.6889119851370474,-0.27785025027361643,-1.4725919545127153,0.4931843979248657,-1.061913167103641
930,166049.45844494103,1072.385096828467,5,3.3834424535605185,86.0,1.0,0,Rural,Good,Property in location 929,864900,30.495901363953813,1150009.7958998007,32.747291442628764,25,2.23606797749979,11.447682836555622,1.839413616770442,7396.0,9.273618495495704,267731.6944756149,266790.1207078561,997318.1400504744,4650,5361.925484142335,0.0,0.0,0.0,0.0,0.0,1.4878323876180453,-1.5140323758251317,1.391883398542198,0.9872721871894046,1.3051242663933615,-0.416573229315178,-1.061913167103641
931,112710.23333277086,3235.9319071981513,4,1.8343874664598374,15.0,0.0,1,Suburbs,Fair,Property in location 930,866761,30.512292604784715,10471255.308023065,56.885252106307405,16,2.0,3.364977377104941,1.3543956092884522,225.0,3.872983346207417,262766.53441198374,265728.2894519788,3012652.605601479,3724,12943.727628792605,0.0,0.0,0.0,0.0,0.0,1.491296490965235,0.24984776860360963,0.6889119851370474,-0.8331918236858741,-1.1913042359399482,-1.3263308565552216,0.9416965821485118
932,425718.6065596846,3158.23526943,4,1.4267657193304464,76.0,0.0,1,Downtown,Good,Property in location 931,868624,30.528675044947494,9974450.017071584,56.19817852413012,16,2.0,2.0356604178565263,1.1944729881125176,5776.0,8.717797887081348,281346.191222543,266790.1207078561,2943475.27110876,3728,12632.94107772,0.0,0.0,0.0,0.0,0.0,1.4947605943124251,0.18650383909339144,0.6889119851370474,-1.3122327401662195,0.9535146181774025,-1.3263308565552216,0.9416965821485118
933,492980.9813165985,3154.772396547918,2,1.9394896054893311,66.0,3.0,1,Rural,Excellent,Property in location 932,870489,30.54504869860253,9952588.874020694,56.16736059801919,4,1.4142135623730951,3.7616199298011614,1.3926555947144044,4356.0,8.12403840463596,267731.6944756149,276815.30051912507,2943402.6459792075,1866,6309.544793095836,0.0,0.0,0.0,0.0,0.0,1.498224697659615,0.18368065417772006,-0.7170308416732535,-0.7096747999762648,0.6019049699614433,1.4029420251649094,0.9416965821485118
934,286560.5820362086,3334.64819970511,4,3.5486026464637037,8.0,2.0,1,Suburbs,Fair,Property in location 933,872356,30.56141357987225,11119878.615796532,57.746412873053075,16,2.0,12.592580742489202,1.8837735125178143,64.0,2.8284271247461903,262766.53441198374,265728.2894519788,3114561.4185245726,3736,13338.59279882044,0.0,0.0,0.0,0.0,0.0,1.5016888010068048,0.33032844387723215,0.6889119851370474,1.1813700014782431,-1.4374309896911195,0.4931843979248657,0.9416965821485118
935,127255.67863173658,3641.165336350721,2,1.2669691445690399,59.0,,0,Rural,Fair,Property in location 934,874225,30.577769702841312,13258085.00664206,60.34206937411677,4,1.4142135623730951,1.6052108132900047,1.125597239055356,3481.0,7.681145747868608,267731.6944756149,265728.2894519788,3404489.5894879242,1870,7282.330672701442,0.0,0.0,0.0,0.0,0.0,1.5051529043539946,0.580223425887796,-0.7170308416732535,-1.5000271798967015,0.35577821621027195,,-1.061913167103641
936,172538.29693371605,4180.953798659233,1,3.9750882201173554,77.0,1.0,1,Downtown,Poor,Property in location 935,876096,30.59411708155671,17480374.666523073,64.66029538023496,1,1.0,15.801326357715764,1.993762327891004,5929.0,8.774964387392123,281346.191222543,273523.7892738089,3913372.7555450425,936,4180.953798659233,0.0,0.0,0.0,0.0,0.0,1.5086170077011845,1.0202980969299342,-1.420002255078404,1.6825798645620178,0.9886755829989984,-0.416573229315178,0.9416965821485118
937,58275.80444636003,1933.2470245385002,5,2.6230086967829873,76.0,0.0,1,Rural,Poor,Property in location 936,877969,30.610455730027933,3737444.0578869646,43.96870505869487,25,2.23606797749979,6.880174623399186,1.619570528499141,5776.0,8.717797887081348,267731.6944756149,273523.7892738089,1811452.4619925746,4685,9666.235122692502,0.0,0.0,0.0,0.0,0.0,1.5120811110483743,-0.8121953487247475,1.391883398542198,0.09360327395139759,0.9535146181774025,-1.3263308565552216,0.9416965821485118
938,461434.46295222454,4265.20752275626,4,3.954537231901282,70.0,0.0,0,Downtown,Poor,Property in location 937,879844,30.62678566222711,18191995.21217659,65.30855627524053,16,2.0,15.638364718493452,1.9886018283963438,4900.0,8.366600265340756,281346.191222543,273523.7892738089,4000764.656345372,3752,17060.83009102504,0.0,0.0,0.0,0.0,0.0,1.515545214395564,1.0889878383843978,0.6889119851370474,1.6584281496475544,0.742548829247827,-1.3263308565552216,-1.061913167103641
939,102987.98730056352,2892.673865506505,2,3.8169892662579326,14.0,3.0,1,Suburbs,Poor,Property in location 938,881721,30.643106892089126,8367562.092184346,53.78358360602708,4,1.4142135623730951,14.56940705872827,1.9537116640533045,196.0,3.7416573867739413,262766.53441198374,273523.7892738089,2716220.759710608,1878,5785.34773101301,0.0,0.0,0.0,0.0,0.0,1.5190093177427542,-0.030001061684435833,-0.7170308416732535,1.4967804849048747,-1.226465200761544,1.4029420251649094,0.9416965821485118
940,309432.4139814141,1123.6447723641909,3,2.35844114263275,70.0,3.0,1,Downtown,Excellent,Property in location 939,883600,30.659419433511783,1262577.5744613744,33.52081103380691,9,1.7320508075688772,5.562244623262872,1.5357217009057176,4900.0,8.366600265340756,281346.191222543,276815.30051912507,1056226.0860223395,2820,3370.9343170925727,0.0,0.0,0.0,0.0,0.0,1.522473421089944,-1.4722417737203066,-0.014059428268103021,-0.21731900755990385,0.742548829247827,1.4029420251649094,0.9416965821485118
941,173324.84930924268,1045.9139028247127,4,1.5954732238160472,97.0,,1,Suburbs,Fair,Property in location 940,885481,30.675723300355934,1093935.8921220226,32.34059218419961,16,2.0,2.5455348079139704,1.263120431240049,9409.0,9.848857801796104,262766.53441198374,265728.2894519788,984204.9825580547,3764,4183.655611298851,0.0,0.0,0.0,0.0,0.0,1.5259375244371338,-1.5356136114511663,0.6889119851370474,-1.1139660918947762,1.6918948794309165,,0.9416965821485118
942,299380.101132107,2203.8009385234554,1,1.4946543296954153,40.0,3.0,1,Suburbs,Good,Property in location 941,887364,30.692018506445613,4856738.576636863,46.94465825334609,1,1.0,2.2339915652772513,1.2225605627924596,1600.0,6.324555320336759,262766.53441198374,266790.1207078561,2075980.484089095,942,2203.8009385234554,0.0,0.0,0.0,0.0,0.0,1.5294016277843236,-0.5916201919552015,-1.420002255078404,-1.2324494058450295,-0.31228011540005035,1.4029420251649094,0.9416965821485118
943,343139.1747583389,4096.567303868163,1,1.7199680916098725,21.0,0.0,0,Downtown,Poor,Property in location 942,889249,30.708305065568176,16781863.675121672,64.00443190801839,1,1.0,2.958290236156107,1.3114755398442903,441.0,4.58257569495584,281346.191222543,273523.7892738089,3863062.967547678,943,4096.567303868163,0.0,0.0,0.0,0.0,0.0,1.5328657311315135,0.9515001111842624,-1.420002255078404,-0.9676585506876515,-0.9803384470103726,-1.3263308565552216,-1.061913167103641
944,423383.81166824076,3772.259925911846,3,3.130397921693612,23.0,0.0,0,Suburbs,Poor,Property in location 943,891136,30.72458299147443,14229944.948640445,61.41872618275184,9,1.7320508075688772,9.799391148143686,1.7692930570410352,529.0,4.795831523312719,262766.53441198374,273523.7892738089,3561013.370060783,2832,11316.779777735537,0.0,0.0,0.0,0.0,0.0,1.5363298344787033,0.6871012352610965,-0.014059428268103021,0.689891869996994,-0.9100165173671808,-1.3263308565552216,-1.061913167103641
945,142889.57229227145,4112.182851624108,2,1.8188499841944634,43.0,,0,Rural,Poor,Property in location 944,893025,30.740852297878796,16910047.805191375,64.12630389804255,4,1.4142135623730951,3.3082152650042,1.3486474647566218,1849.0,6.557438524302,267731.6944756149,273523.7892738089,3886012.7947847815,1890,8224.365703248215,0.0,0.0,0.0,0.0,0.0,1.5397939378258931,0.9642310373186418,-0.7170308416732535,-0.8514516191865279,-0.20679722093526262,,-1.061913167103641
946,54948.122896316214,2972.5300370547593,4,2.024275808812895,0.0,0.0,0,Suburbs,Good,Property in location 945,894916,30.757112998459398,8835934.82119277,54.52091375843548,16,2.0,4.0976925501451005,1.4227704694759782,0.0,0.0,262766.53441198374,266790.1207078561,2812013.415053802,3784,11890.120148219037,0.0,0.0,0.0,0.0,0.0,1.5432580411730832,0.0351034762571273,0.6889119851370474,-0.6100332552573167,-1.7187187082638868,-1.3263308565552216,-1.061913167103641
947,111598.53353096326,2648.83579141306,2,2.3463364119838444,9.0,0.0,0,Downtown,Poor,Property in location 946,896809,30.773365106858236,7016331.049870853,51.466841669302575,4,1.4142135623730951,5.5052945582012205,1.5317755749403514,81.0,3.0,281346.191222543,273523.7892738089,2508447.494468168,1894,5297.67158282612,0.0,0.0,0.0,0.0,0.0,1.546722144520273,-0.22879552977162299,-0.7170308416732535,-0.23154460102893645,-1.4022700248695237,-1.3263308565552216,-1.061913167103641
948,455008.3888316473,1419.3006121663925,1,3.739698041264369,79.0,1.0,1,Rural,Good,Property in location 947,898704,30.789608636681304,2014414.2276958965,37.67360630688802,1,1.0,13.985341439836558,1.9338298894329793,6241.0,8.888194417315589,267731.6944756149,266790.1207078561,1345496.9803337401,948,1419.3006121663925,0.0,0.0,0.0,0.0,0.0,1.5501862478674628,-1.2312017079764093,-1.420002255078404,1.4059471093120552,1.0589975126421902,-0.416573229315178,0.9416965821485118
949,443250.53490313183,2178.4095651591088,2,1.5681802536545382,71.0,3.0,1,Rural,Fair,Property in location 948,900601,30.805843601498726,4745468.233576697,46.67343532630857,4,1.4142135623730951,2.4591893079520117,1.2522700402287592,5041.0,8.426149773176359,267731.6944756149,265728.2894519788,2067310.6773359943,1898,4356.8191303182175,0.0,0.0,0.0,0.0,0.0,1.5536503512146527,-0.6123210795451933,-0.7170308416732535,-1.1460410474920049,0.7777097940694229,1.4029420251649094,0.9416965821485118
950,318835.8959766387,2622.881337930276,1,1.0150796578294092,55.0,0.0,0,Suburbs,Fair,Property in location 949,902500,30.822070014844883,6879506.512862915,51.214073631476296,1,1.0,1.0303867117390706,1.0075116167218168,3025.0,7.416198487095663,262766.53441198374,265728.2894519788,2491737.271033762,950,2622.881337930276,0.0,0.0,0.0,0.0,0.0,1.5571144545618425,-0.24995548107859744,-1.420002255078404,-1.7960500771765509,0.2151343569238883,-1.3263308565552216,-1.061913167103641
951,320232.58719514403,1172.1218046543922,2,1.1802892311345103,88.0,3.0,0,Suburbs,Fair,Property in location 950,904401,30.83828789021855,1373869.5249462693,34.236264467000375,4,1.4142135623730951,1.3930826691320937,1.0864111703837136,7744.0,9.38083151964686,262766.53441198374,265728.2894519788,1114687.836226327,1902,2344.2436093087845,0.0,0.0,0.0,0.0,0.0,1.5605785579090323,-1.4327197840375845,-0.7170308416732535,-1.6018942305742832,1.3754461960365534,1.4029420251649094,-1.061913167103641
952,349266.50354581495,1726.5702013870873,3,3.714299025040354,49.0,1.0,0,Downtown,Excellent,Property in location 951,906304,30.854497241083024,2981044.660317847,41.552018018227315,9,1.7320508075688772,13.796017247415723,1.9272516766214924,2401.0,7.0,281346.191222543,276815.30051912507,1643694.831720507,2856,5179.710604161262,0.0,0.0,0.0,0.0,0.0,1.5640426612562222,-0.98069327209905,-0.014059428268103021,1.3760979462206926,0.00416856799431284,-0.416573229315178,-1.061913167103641
953,128917.07538055231,3312.546235067703,5,2.942549394530089,11.0,,1,Rural,Good,Property in location 952,908209,30.870698080866262,10972962.559461214,57.55472382930617,25,2.23606797749979,8.658596939249394,1.7153860773977645,121.0,3.3166247903554,267731.6944756149,266790.1207078561,3156856.562019521,4765,16562.731175338515,0.0,0.0,0.0,0.0,0.0,1.5675067646034122,0.3123093206533038,1.391883398542198,0.4691305115915199,-1.3319480952263318,,0.9416965821485118
954,461485.3756662319,3889.7850798045974,3,1.8191218579834203,88.0,0.0,0,Downtown,Poor,Property in location 953,910116,30.886890422961002,15130427.967070458,62.368141545220006,9,1.7320508075688772,3.3092043341930513,1.3487482559704833,7744.0,9.38083151964686,281346.191222543,273523.7892738089,3710854.966133586,2862,11669.355239413791,0.0,0.0,0.0,0.0,0.0,1.570970867950602,0.7829162573483399,-0.014059428268103021,-0.8511321105490568,1.3754461960365534,-1.3263308565552216,-1.061913167103641
955,238446.7362014329,4993.059547850388,3,1.5315775030335734,80.0,,1,Suburbs,Poor,Property in location 954,912025,30.903074280724887,24930643.648379926,70.66158466840656,9,1.7320508075688772,2.3457296477985556,1.2375691912105655,6400.0,8.94427190999916,262766.53441198374,273523.7892738089,4768371.868197121,2865,14979.178643551164,0.0,0.0,0.0,0.0,0.0,1.5744349712977919,1.6823855541132353,-0.014059428268103021,-1.1890569447709167,1.094158477463786,,0.9416965821485118
956,222412.33771227385,4719.075991642942,5,1.882800209911343,59.0,0.0,1,Rural,Poor,Property in location 955,913936,30.919249667480614,22269678.21490082,68.69553108931426,25,2.23606797749979,3.5449366304421974,1.3721516716133617,3481.0,7.681145747868608,267731.6944756149,273523.7892738089,4511436.6480106525,4780,23595.37995821471,0.0,0.0,0.0,0.0,0.0,1.5778990746449817,1.4590143044698254,1.391883398542198,-0.7762967115981096,0.35577821621027195,-1.3263308565552216,0.9416965821485118
957,283512.96737727686,3498.7738380478045,5,1.3443907817538403,25.0,0.0,1,Downtown,Poor,Property in location 956,915849,30.93541659651604,12241418.369807765,59.15043396330922,25,2.23606797749979,1.807386574064702,1.159478668089172,625.0,5.0,281346.191222543,273523.7892738089,3348326.5630117487,4785,17493.869190239024,0.0,0.0,0.0,0.0,0.0,1.5813631779921715,0.4641355578610081,1.391883398542198,-1.4090405426684314,-0.839694587723989,-1.3263308565552216,0.9416965821485118
